수집시간,매물유형,매물ID,거래유형,단지명,시도,구군,읍면동,보증금(만원),월세(만원),매매가(만원),면적(m2),평,층,방향,URL
2026-06-04 06:52:11,아파트,46116554,매매,일광자이푸르지오2단지,,기장군,부산광역시 기장군 기장읍,55000,0,55000,84.98,25.71,2,,https://www.zigbang.com/home/apt/items/46116554
2026-06-04 06:52:11,아파트,46067487,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,79350,0,79350,112.92,34.16,고,,https://www.zigbang.com/home/apt/items/46067487
2026-06-04 06:52:11,아파트,46067416,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,57960,0,57960,84.89,25.68,저,,https://www.zigbang.com/home/apt/items/46067416
2026-06-04 06:52:11,아파트,46067320,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,76420,0,76420,112.83,34.13,고,,https://www.zigbang.com/home/apt/items/46067320
2026-06-04 06:52:11,아파트,46067255,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,59740,0,59740,84.6,25.59,고,,https://www.zigbang.com/home/apt/items/46067255
2026-06-04 06:52:11,아파트,46067081,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,60780,0,60780,84.77,25.64,중,,https://www.zigbang.com/home/apt/items/46067081
2026-06-04 06:52:11,아파트,46067022,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,60680,0,60680,84.89,25.68,중,,https://www.zigbang.com/home/apt/items/46067022
2026-06-04 06:52:11,아파트,46066961,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,61580,0,61580,84.89,25.68,고,,https://www.zigbang.com/home/apt/items/46066961
2026-06-04 06:52:11,아파트,46066936,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,61240,0,61240,84.89,25.68,중,,https://www.zigbang.com/home/apt/items/46066936
2026-06-04 06:52:11,아파트,181422,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,79438,0,79438,106.74,32.29,26,,https://www.zigbang.com/home/apt/items/181422
2026-06-04 06:52:11,아파트,228882,매매,e편한세상일광,,기장군,부산광역시 기장군 기장읍,53000,0,53000,84.99,25.71,11,,https://www.zigbang.com/home/apt/items/228882
2026-06-04 06:52:11,아파트,45911227,매매,일광신도시대성베르힐,,기장군,부산광역시 기장군 기장읍,48000,0,48000,84.55,25.58,25,,https://www.zigbang.com/home/apt/items/45911227
2026-06-04 06:52:11,아파트,45893445,매매,일광한신더휴센트럴포레2단지,,기장군,부산광역시 기장군 기장읍,50000,0,50000,84.94,25.69,저,,https://www.zigbang.com/home/apt/items/45893445
2026-06-04 06:52:11,아파트,45832175,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,58410,0,58410,84.89,25.68,1,,https://www.zigbang.com/home/apt/items/45832175
2026-06-04 06:52:11,아파트,45824086,매매,일광한신더휴센트럴포레2단지,,기장군,부산광역시 기장군 기장읍,34000,0,34000,59.82,18.09,저,,https://www.zigbang.com/home/apt/items/45824086
2026-06-04 06:52:11,아파트,45698487,매매,일광신도시대성베르힐,,기장군,부산광역시 기장군 기장읍,47000,0,47000,84.55,25.58,중,,https://www.zigbang.com/home/apt/items/45698487
2026-06-04 06:52:11,아파트,47527179,매매,일광노르웨이숲오션포레,,기장군,부산광역시 기장군 기장읍,58200,0,58200,84.77,25.64,23,,https://www.zigbang.com/home/apt/items/47527179
2026-06-04 06:52:11,아파트,45472379,매매,일광자이푸르지오1단지,,기장군,부산광역시 기장군 기장읍,53500,0,53500,84.91,25.68,중,,https://www.zigbang.com/home/apt/items/45472379
2026-06-04 06:52:11,아파트,45469278,매매,일광자이푸르지오1단지,,기장군,부산광역시 기장군 기장읍,56000,0,56000,84.97,25.7,고,,https://www.zigbang.com/home/apt/items/45469278
2026-06-04 06:52:11,아파트,47818694,매매,일광자이푸르지오2단지,,기장군,부산광역시 기장군 기장읍,53000,0,53000,84.97,25.7,저,,https://www.zigbang.com/home/apt/items/47818694
2026-06-04 06:52:11,아파트,45396821,매매,일광자이푸르지오2단지,,기장군,부산광역시 기장군 기장읍,62000,0,62000,84.97,25.7,중,,https://www.zigbang.com/home/apt/items/45396821
2026-06-04 06:52:11,아파트,45396784,매매,일광자이푸르지오2단지,,기장군,부산광역시 기장군 기장읍,51000,0,51000,84.97,25.7,저,,https://www.zigbang.com/home/apt/items/45396784
2026-06-04 06:52:11,아파트,45396140,매매,e편한세상일광,,기장군,부산광역시 기장군 기장읍,59000,0,59000,84.99,25.71,고,,https://www.zigbang.com/home/apt/items/45396140
2026-06-04 06:52:11,아파트,45346957,매매,e편한세상일광,,기장군,부산광역시 기장군 기장읍,57000,0,57000,84.99,25.71,고,,https://www.zigbang.com/home/apt/items/45346957
2026-06-04 06:52:11,아파트,45346455,매매,일광신도시비스타동원1차,,기장군,부산광역시 기장군 기장읍,120000,0,120000,159.91,48.37,1,,https://www.zigbang.com/home/apt/items/45346455
2026-06-04 06:52:11,아파트,45346222,매매,e편한세상일광,,기장군,부산광역시 기장군 기장읍,53000,0,53000,84.99,25.71,저,,https://www.zigbang.com/home/apt/items/45346222
